Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),Reset_Phase (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
33.480000,78.731880,20.934865,41.639546,47.471700,0.000000,0.000000,1.000000,639.470912,358.837949,365.959389,433.324567,104.595855,447.263606,2787.364781,2161.045141,367.8862591376371,48.14053906242865,16.976216112553203,79.99434811077869,1.2624680739503442,1.6911390367871135,0.7160437430109665,0.6688394628442258,22.022904168035556,20.383358429215455,2.6784000000001544,7.357171176149078,1.7435349568566092,16.74000000000052,85.30629406280738,0,0,0,434.5345815882967,0.49397106531819307,496.32800646108933,0.9238614083336271
33.534000,78.727162,20.924141,41.700924,47.867570,0.000000,0.000000,1.000000,638.151313,360.153230,365.959389,433.321967,101.658340,449.797529,2780.151354,2167.541435,369.24693729028763,48.54413094852455,17.010627015395272,79.99435351082185,1.2671919160378613,1.6954573415583425,0.7186436904116463,0.6765607535844567,22.109291607342037,20.408367202301402,2.6827200000001548,7.398249942569709,1.7585794700557191,16.76700000000052,86.08483786972884,0,0,0,434.5345815882967,0.49397106531819307,499.27158628341243,0.9299267177147797
33.588000,78.720082,20.922444,41.774790,48.129621,0.000000,0.000000,1.000000,636.855024,361.440857,364.391432,434.887315,101.667445,449.518588,2775.712793,2171.543691,370.60489453183806,48.81396716335006,17.06798453306035,79.99435891086502,1.2742771482901776,1.7041198638015562,0.7212530299595871,0.6843463112799345,22.195679219346292,20.420888997972586,2.687040000000155,7.459918121071985,1.7645962033109885,16.794000000000523,86.60550065787388,0,0,0,436.10356211351797,0.49499376630937236,499.27158628341243,0.9390308206133567
33.642000,78.715364,20.923756,41.823566,48.121824,0.000000,0.000000,1.000000,635.838439,362.444409,362.036728,437.234163,100.699959,450.486074,2768.063941,2178.470272,371.6214790829702,48.81396716335006,17.102402073920537,79.99436431090818,1.2790002825098583,1.7171519144077585,0.7291092247832149,0.6921427484976497,22.28206688161216,20.458500941340656,2.6913600000001554,7.459918121071985,1.7676044462657103,16.821000000000524,87.38918954119345,0,0,0,438.4603128570104,0.4970406547210805,500.2481782900071,0.9481373347054849
33.696000,78.708285,20.919051,41.872286,48.384844,0.000000,0.000000,1.000000,634.885626,363.392869,361.249413,438.018854,98.765118,452.150084,2761.624890,2184.185592,372.63644621494666,49.08479849080455,17.13682366022519,79.99436971095135,1.286084452959055,1.7215053093165706,0.731732623620295,0.6999549857837584,22.368454661126318,20.496168289829548,2.6956800000001557,7.522072272423147,1.7766289359079679,16.848000000000525,88.17434112281278,0,0,0,439.248651158335,0.49806411888641877,502.1890923872066,0.9542102397556282
33.750000,78.703568,20.920363,41.946107,48.784637,0.000000,0.000000,1.000000,634.271928,364.002199,359.675435,439.584924,95.892425,454.615102,2752.072869,2193.010154,373.31230657754094,49.49247330560963,17.17125062460562,79.99437511099451,1.2908068793990775,1.7258733881169555,0.7396405296431257,0.7078367204582651,22.4548427020713,20.5087357349321,2.700000000000156,7.58423456948679,1.7796370774908228,16.875000000000526,88.96322818001994,0,0,0,440.8236527630957,0.4990881008297756,505.0693848594529,0.961809949873669
33.804000,78.698851,20.924683,41.969568,49.050575,0.000000,0.000000,1.000000,633.975790,364.289597,358.101290,441.151148,92.130588,458.103078,2741.144874,2203.925161,373.649975699546,49.766334247773074,17.263073301994634,79.99438051103768,1.2955290227137617,1.7346129421253067,0.7475624654811082,0.7157589610095769,22.5412310230091,20.57166321512269,2.7043200000001564,7.625765542363021,1.7796370774908228,16.902000000000527,89.09503818900694,0,0,0,442.39984687112695,0.5011366915005918,508.83426480282833,0.9648525330679124
33.858000,78.694135,20.919978,41.980407,49.180611,0.000000,0.000000,1.000000,634.038106,364.222910,354.171773,445.078008,90.280221,459.815459,2729.634370,2214.989748,373.649975699546,49.90432028132353,17.320475973950437,79.99438591108084,1.300250883082095,1.7389836695000322,0.7502188148624838,0.7237095495566513,22.62761966983559,20.64721225049686,2.7086400000001567,7.6880815302956504,1.7886624261681061,16.929000000000528,89.62535811890592,0,0,0,446.33038828446627,0.5021616174753166,510.68767708427225,0.9678976683218223
33.912000,78.689419,20.924298,42.028993,49.586313,0.000000,0.000000,1.000000,633.067708,365.184559,351.817470,447.421592,89.357745,460.324226,2722.137951,2222.327182,374.6620261308737,50.31802868649432,17.40085274228233,79.994391311124,1.3049724604670532,1.7477330676069327,0.7609382476488581,0.7317159528164477,22.714008342484348,20.685014956850406,2.712960000000157,7.72973403821948,1.7886624261681061,16.95600000000053,89.89171954942144,0,0,0,448.68571714712795,0.5031870855435301,511.61472065418064,0.9724661462136298
33.966000,78.677622,20.925609,42.090148,50.269680,0.000000,0.000000,1.000000,632.098916,366.144570,351.820548,447.415830,88.438279,460.552241,2719.305375,2224.275543,375.6725418366706,51.00948014350175,17.423820134180556,79.99439671116717,1.3167751655431164,1.7565133645921711,0.7636227771997417,0.739800640082968,22.80039711755183,20.710248727654513,2.7172800000001573,7.771458120200999,1.7916711658045115,16.98300000000053,90.82590216233477,0,0,0,448.68571714712795,0.5062646645338408,512.5372342838456,0.975513133850479
34.020000,78.668186,20.923911,42.163902,50.815279,0.000000,0.000000,1.000000,632.161551,366.073149,350.248728,448.987649,85.704377,462.732362,2710.735064,2232.395616,375.6725418366706,51.563260373797654,17.481243858043324,79.99440211121033,1.3262160555479254,1.7652997793618503,0.7636227771997417,0.7479810704797409,22.886785912849234,20.72288441104591,2.7216000000001577,7.834092852277885,1.7976893791747446,17.01000000000053,91.36056443838595,0,0,0,450.25958927522146,0.5083171665492482,515.27722984597,0.9816073373374952
34.074000,78.661112,20.925222,42.212323,51.223616,0.000000,0.000000,1.000000,631.572251,366.658053,347.891727,451.339253,84.804917,463.215220,2703.583994,2238.949011,376.3454322546885,51.97986349862508,17.527189422648682,79.9944075112535,1.3332959800889546,1.7696961942955547,0.7690200431092393,0.7562475370142977,22.97317488982286,20.760852210913324,2.725920000000158,7.917682971979047,1.800698419153298,17.037000000000532,92.03118365178909,0,0,0,452.61761696453044,0.5093435768301509,516.1812644051492,0.9861811920893415
34.128000,78.656397,20.920515,42.273365,51.632858,0.000000,0.000000,1.000000,630.585089,367.631995,346.320060,452.908207,83.014183,464.588379,2695.917263,2246.453781,377.35352127548566,52.3974381499131,17.60760308951339,79.99441291129666,1.338015576093824,1.7829156404704558,0.7717327860600114,0.7645802113013461,23.059563940695398,20.78619883989064,2.7302400000001583,7.938610344719382,1.8097246300654959,17.064000000000533,92.30055932969778,0,0,0,454.19031066103224,0.510370501465361,517.9780988379717,0.9922813380312806
34.182000,78.651683,20.921827,42.309018,51.764650,0.000000,0.000000,1.000000,629.976860,368.235809,344.748716,454.474116,80.369751,467.092639,2686.878626,2255.329318,378.02471364645163,52.53760936717864,17.688031841444708,79.99441831133983,1.3427348893591782,1.7873310010897434,0.7771676620814395,0.7729592698772888,23.145953284446357,20.836935725859053,2.7345600000001586,8.001573197303276,1.8127330165294897,17.091000000000534,92.57108730191568,0,0,0,455.7637088622979,0.5124248066325325,520.6286371873925,0.9983885608339802
34.236000,78.649329,20.914114,42.319239,52.037503,0.000000,0.000000,1.000000,629.013455,369.199214,343.174826,456.045275,77.764486,469.416646,2677.553607,2264.049356,379.0302248983496,52.81886750842838,17.73399824084927,79.99442371138299,1.3450944399878386,1.7873310010897434,0.7798992218757198,0.7813647901888434,23.232342761478147,20.913103948779977,2.738880000000159,8.043680239110577,1.8247656575763052,17.118000000000535,93.24903451215263,0,0,0,457.33965352865516,0.5144797941779714,523.2354295028692,0.9999157837809278
34.290000,78.642256,20.915426,42.405628,52.735019,0.000000,0.000000,1.000000,628.762809,369.445430,341.601959,457.612669,75.212454,471.262674,2669.000632,2271.994970,379.3650900461177,53.5248719160849,17.779971777418126,79.99442911142616,1.3521726673971988,1.7917608864236116,0.7853717487522411,0.7898526941112888,23.318732429975892,20.913103948779977,2.7432000000001593,8.127899293869863,1.8277737157802803,17.145000000000536,93.92936959040581,0,0,0,458.9135487879428,0.5155076981438801,525.7935758547987,1.0060295148885712
34.344000,78.630466,20.913730,42.453853,53.009668,0.000000,0.000000,1.000000,628.135798,370.063562,341.604015,457.607868,73.542250,472.649659,2665.070729,2275.907368,380.03430696989307,53.80809137852825,17.87192830440057,79.99443451146932,1.363968298536712,1.800639570472452,0.7881174124313105,0.7984231907973253,23.405122225087315,20.95126908381052,2.7475200000001596,8.170105267135977,1.8337897694497372,17.172000000000537,94.06583148279033,0,0,0,458.9135487879428,0.5175638609571712,527.4698972941795,1.0121468506076408
34.398000,78.628113,20.918050,42.514754,53.428025,0.000000,0.000000,1.000000,627.196546,371.002815,340.819422,458.384210,70.268238,475.496688,2655.989978,2284.525254,381.03691654604,54.23507369583736,17.92940916322322,79.99443991151249,1.366327212649101,1.800639570472452,0.7963684580630609,0.8070485221609016,23.491512217537956,20.976757730772402,2.75184000000016,8.23346205525612,1.8337897694497372,17.199000000000538,94.61317695308492,0,0,0,459.701226628025,0.520648622610665,530.7500304957539,1.0182685787193955
34.452000,78.625759,20.916353,42.562835,53.704586,0.000000,0.000000,1.000000,625.904491,372.281471,339.240045,459.958071,68.666814,476.812858,2648.327698,2291.574055,382.37133737413967,54.52032799546136,17.975399437426855,79.99444531155565,1.3686860561560679,1.8140380248572603,0.8018832619779378,0.8157417472345999,23.577902325122544,21.015067110682583,2.7561600000001603,8.275828725089184,1.8398065917989508,17.22600000000054,95.29964649619161,0,0,0,461.2806032623386,0.520648622610665,532.3575788833219,1.0243929691074152
34.506000,78.618689,20.917665,42.623660,54.411799,0.000000,0.000000,1.000000,624.905525,373.262560,338.450724,460.739104,67.086686,477.677009,2642.627643,2296.658852,383.3703036677167,55.23630434995664,18.021394755414946,79.99445071159882,1.3757621623276273,1.831915207665321,0.8101719417618579,0.8245056855367503,23.664292564193506,21.040632654981845,2.7604800000001606,8.275828725089184,1.8428149619409915,17.25300000000054,95.98789990624817,0,0,0,462.07095350779787,0.5216774044693442,533.9407704627648,1.0274566525049618
34.560000,78.616335,20.915968,42.646093,54.689514,0.000000,0.000000,1.000000,623.929466,374.229638,335.282483,463.901797,66.302143,478.174990,2633.737450,2304.632832,384.3676846789902,55.52286710504859,18.04439535169219,79.99445611164198,1.3781207230921062,1.8408968806361607,0.8157198009448537,0.8333532895391813,23.750682831881658,21.104590249240292,2.764800000000161,8.297150254612536,1.8488317549207522,17.28000000000054,96.9541133354549,0,0,0,465.24125242256696,0.523735840687569,534.7283779508332,1.0305209730794318
34.614000,78.609266,20.917280,42.668503,54.824571,0.000000,0.000000,1.000000,623.972142,374.177980,332.121486,467.057203,64.748480,479.584734,2624.340820,2313.408892,384.3676846789902,55.66678570086317,18.09040240810426,79.99446151168515,1.3851959813030892,1.8498778259325355,0.8213103284629459,0.8422149434403204,23.837073245913466,21.16856995888044,2.7691200000001612,8.339826555224993,1.8518404226460816,17.307000000000542,97.64769049591898,0,0,0,468.40430943112506,0.5257958146127626,536.286639647191,1.035119826878077
34.668000,78.599838,20.918591,42.716460,55.392712,0.000000,0.000000,1.000000,624.014813,374.126330,330.544846,468.625437,62.451915,481.304214,2616.632227,2320.495635,384.3676846789902,56.24387061392371,18.136417237246924,79.99446691172831,1.3946286689371883,1.8588572754945574,0.8297173076800538,0.8511581873356879,23.923463774919227,21.207003281708268,2.7734400000001616,8.38249753173988,1.8548488800055123,17.334000000000543,98.34255471520454,0,0,0,469.9819802055241,0.5268261264018524,538.5862723263909,1.0381875558605107
34.722000,78.597486,20.919903,42.790022,55.672921,0.000000,0.000000,1.000000,623.414737,374.717412,326.607741,472.559716,61.701631,481.765309,2606.605284,2329.746852,385.03183155509237,56.53305992801003,18.170933167458216,79.99447231177147,1.3969866642104731,1.8678511681090801,0.8325432469103813,0.8601389691304219,24.0098543643196,21.219832618284055,2.777760000000162,8.446568643070586,1.8578574219043722,17.361000000000544,99.1797977104077,0,0,0,473.9211477222471,0.5288884411402308,539.3457611225373,1.0473921899912264
34.776000,78.590417,20.915196,42.837896,55.954020,0.000000,0.000000,1.000000,622.793948,375.329200,325.821201,473.343421,59.461965,483.714836,2599.932539,2335.944279,385.6953546811796,56.82319867146992,18.22846737965497,79.99447771181464,1.4040602258516646,1.8768517815033892,0.8353785990185842,0.8691782158077085,24.096245079807314,21.25834936297452,2.782080000000162,8.489302455611089,1.8668838571321222,17.388000000000545,99.73964917331907,0,0,0,474.7087189497732,0.5299197748426474,541.5915677148012,1.0535327099931757
34.830000,78.578635,20.916508,42.885707,56.380806,0.000000,0.000000,1.000000,622.548095,375.575053,324.249238,474.909689,58.728907,484.012022,2595.035190,2340.364682,386.02686221740277,57.25907144917787,18.28600740865889,79.9944831118578,1.4158480816500028,1.8768517815033892,0.8410728570335262,0.8782656548262944,24.182635872335478,21.296929332279944,2.7864000000001625,8.574957107205668,1.8698921447047572,17.415000000000546,100.30113473224482,0,0,0,476.28274485758135,0.5319829860930932,542.329232518882,1.0581392294080514
34.884000,78.566854,20.908796,42.959223,57.097191,0.000000,0.000000,1.000000,621.907004,376.211629,322.676404,476.479665,58.733513,483.281837,2591.291903,2343.782471,386.68940519715414,57.98464985730219,18.355059370206288,79.99448851190097,1.4276341701680197,1.8813663752303533,0.8439317521740652,0.8874587798974345,24.269026620389177,21.30980368331777,2.790720000000163,8.596409501965024,1.8819237844837922,17.442000000000547,100.72268513790938,0,0,0,477.85764292182387,0.5340466416157155,542.329232518882,1.062745589069651
34.938000,78.566860,20.907101,43.045614,57.523836,0.000000,0.000000,1.000000,620.296607,377.812978,321.101624,478.048721,57.278301,484.301134,2583.627115,2351.120396,388.34277708086057,58.42056473154155,18.42411702238663,79.99449391194413,1.4276341701680197,1.8904144794623383,0.8496542186536223,0.8967287762878351,24.355417386714297,21.30980368331777,2.795040000000163,8.639384523927964,1.8879386470264325,17.46900000000055,101.14560621184239,0,0,0,479.4334546966054,0.5350789795511194,543.7936578840764,1.0719592324085807
34.992000,78.566865,20.908414,43.106172,58.241763,0.000000,0.000000,1.000000,619.349831,378.746138,317.947286,481.197309,55.839407,485.012715,2573.511556,2360.908128,389.3327285941122,59.147877612401054,18.49318647675405,79.9944993119873,1.4276341701680197,1.9040309065995342,0.8554049792914246,0.9061150161490396,24.441808220169445,21.33563581651333,2.7993600000001635,8.682559366250462,1.890946067770312,17.49600000000055,101.56950170842175,0,0,0,482.58882570824744,0.5361115012890058,545.2356250767413,1.0750320299366734
35.046000,78.562157,20.909726,43.153733,58.378871,0.000000,0.000000,1.000000,619.084957,379.001919,317.949352,481.192356,51.662482,489.043087,2564.893255,2369.350467,389.6624022471757,59.2944307526979,18.573781212838632,79.99450471203046,1.4323481115103514,1.9131241971987007,0.8582921507507911,0.9155600539274501,24.52819925804513,21.37446580072999,2.803680000000164,8.747358901503217,1.8939537906170505,17.52300000000055,101.85305903120022,0,0,0,482.58882570824744,0.53817750119707,549.4202364141879,1.0827183354113072
35.100000,78.562162,20.908031,43.214213,59.104081,0.000000,0.000000,1.000000,617.482330,380.599982,317.953484,481.188224,49.009119,490.961720,2557.980551,2375.624549,391.308284240856,60.029161687591774,18.61983983400899,79.99451011207363,1.4323481115103514,1.9176875057762337,0.8582921507507911,0.925080213511596,24.61459046026251,21.400377194619438,2.808000000000164,8.790614656388152,1.8999687278749902,17.55000000000055,102.56473984943237,0,0,0,482.58882570824744,0.5423094150891513,552.0766767653683,1.085795419786094
35.154000,78.557454,20.909344,43.261677,59.241779,0.000000,0.000000,1.000000,616.890257,381.182918,314.792524,484.346283,48.367144,491.456406,2549.732513,2383.077159,391.96547375735884,60.1764492800103,18.654386813321146,79.99451551211679,1.4370617705784392,1.926825013260146,0.861193508200407,0.9346702916935248,24.700981761206315,21.43930438747063,2.8123200000001645,8.85573106835029,1.9029763948770384,17.577000000000552,103.42171500068723,0,0,0,485.7518526064773,0.5443761969945291,552.726347357776,1.093491622837451
35.208000,78.550389,20.904642,43.322110,59.675106,0.000000,0.000000,1.000000,616.605365,381.467810,312.425344,486.704706,47.085804,492.294799,2542.138802,2390.028011,392.2938317764189,60.61939692744676,18.70045689693139,79.99452091215996,1.4441317294561717,1.926825013260146,0.8699495653142238,0.9442906844631596,24.787373113790938,21.465263259765425,2.816640000000165,8.899196847420498,1.911998281591667,17.604000000000553,104.13764329290481,0,0,0,488.12006581248096,0.5454099465580609,554.013845607409,1.099650074707809
35.262000,78.548038,20.902948,43.369465,59.960734,0.000000,0.000000,1.000000,615.053228,383.015362,310.847266,488.282784,46.455251,492.630021,2536.111862,2395.410005,393.93312634778243,60.9147281143166,18.74653086757271,79.99452631220312,1.4464882411856532,1.9314099791429638,0.8699495653142238,0.9539945661313872,24.87376448412416,21.50429904239354,2.820960000000165,8.986354478494,1.9180123758127476,17.631000000000554,104.85566422339106,0,0,0,489.7002124147949,0.5474785215489075,554.6505588159905,1.1058095572507987
35.316000,78.543331,20.901254,43.429802,59.951021,0.000000,0.000000,1.000000,613.788671,384.275308,309.262946,489.858311,45.834023,493.251249,2530.403313,2400.316640,395.24150546742885,60.9147281143166,18.78108919903008,79.99453171224629,1.4512010530106787,1.936021338174014,0.8787433586786437,0.9637075056135704,24.960155893737852,21.53035424949862,2.8252800000001654,9.030176234114622,1.9240256724901181,17.658000000000555,105.71913637845716,0,0,0,491.28556709188257,0.5485131840098664,555.2825684559494,1.1165911062534097
35.370000,78.531555,20.896555,43.451039,60.237193,0.000000,0.000000,1.000000,613.157379,384.901988,307.680623,491.431802,45.837104,492.952263,2526.617958,2403.298958,395.89470540158425,61.21063354697299,18.815650389645757,79.99453711228945,1.4629818459747905,1.9406326418687556,0.8875749948970575,0.9734401783443134,25.046547332921026,21.595508819061276,2.8296000000001658,9.052084408998434,1.9330445922286805,17.685000000000556,106.58373413310623,0,0,0,492.8689249903787,0.5495479695036055,555.2825684559494,1.1196720142876948
35.424000,78.529205,20.894864,43.524383,60.523686,0.000000,0.000000,1.000000,611.918990,386.135751,306.094869,493.008701,44.598497,493.894581,2519.669428,2409.286483,397.19906742039376,61.50692162779115,18.838693310827686,79.99454251233261,1.4653377927767812,1.9452590323816736,0.8964302287826881,0.9832352287842143,25.132938821157854,21.608555649479722,2.833920000000166,9.118057792417808,1.9390561930553352,17.712000000000558,107.59478179156856,0,0,0,494.45467893895227,0.5495479695036055,556.5304198524641,1.1289172698694563
35.478000,78.522143,20.887164,43.571583,60.958205,0.000000,0.000000,1.000000,610.617317,387.437424,305.301026,493.787735,43.986385,494.062322,2515.592688,2412.713015,398.5007406652474,61.95129248804524,18.884782169991613,79.99454791237578,1.4724052094448066,1.9452590323816736,0.9112393643851293,0.9930873536442185,25.21933030291833,21.647747517346513,2.8382400000001664,9.118057792417808,1.9510763183485906,17.73900000000056,108.31807936502317,0,0,0,495.24852201220045,0.5495479695036055,557.1471548956187,1.1335401209940958
35.532000,78.515081,20.888479,43.618729,61.690538,0.000000,0.000000,1.000000,610.336542,387.708894,303.714837,495.373924,42.177490,495.128932,2508.512263,2419.141546,398.82572362672835,62.69357759855011,18.930873778689847,79.99455331241894,1.4794719905144018,1.954564213335585,0.9112393643851293,1.003039344376166,25.30572186659631,21.686993365840337,2.8425600000001667,9.16226520551482,1.9540808731249275,17.76600000000056,109.04306520345816,0,0,0,496.83885216872966,0.5536890284133217,558.9575915508719,1.1350818095513158
35.586000,78.505665,20.886790,43.665843,61.680545,0.000000,0.000000,1.000000,610.033834,387.997641,301.334944,497.750840,41.593726,495.712697,2502.283572,2424.716734,399.15055055142426,62.69357759855011,18.976970001852244,79.99455871246211,1.4888933765160688,1.9685251985255363,0.9142163671706534,1.0130324920451246,25.392113461528663,21.72627011647811,2.846880000000167,9.184384793544792,1.960090435847868,17.79300000000056,109.76966357040017,0,0,0,499.2208165815206,0.5557603508886969,559.5506071265181,1.1443326460517675
35.640000,78.500960,20.882097,43.726002,62.414119,0.000000,0.000000,1.000000,609.451051,388.580424,298.958060,500.124737,40.424366,496.138405,2494.554634,2431.476199,399.79973812451414,63.43722895616284,19.000020668730993,79.99456411250527,1.4936036457991269,1.9685251985255363,0.9172028722098341,1.0231096836018274,25.478505077980714,21.75250312460551,2.8512000000001674,9.250788826163209,1.9691031801622583,17.82000000000056,110.78918729469314,0,0,0,501.59977313832195,0.5578329341578561,560.7230509125511,1.1474167631811982
35.694000,78.500966,20.886417,43.773023,62.999576,0.000000,0.000000,1.000000,609.193169,388.824306,294.212131,504.861612,39.269587,496.697566,2482.468793,2442.903679,400.12410227662855,64.03284719227538,19.046128867618926,79.99456951254844,1.4936036457991269,1.9825248055074884,0.9262572969385025,1.0332709451943076,25.564896719779455,21.79187351441451,2.8555200000001677,9.317271617781309,1.9691031801622583,17.847000000000563,111.5206567235045,0,0,0,506.3457024143746,0.5578329341578561,561.8809143549553,1.150501128029559
35.748000,78.498616,20.887732,43.819994,63.885866,0.000000,0.000000,1.000000,609.215334,388.792810,292.638762,506.428909,35.944084,499.126490,2472.710940,2451.999640,400.12410227662855,64.92942523533023,19.09224446483492,79.9945749125916,1.4959586749011304,1.9918560009058417,0.9323298020846941,1.043559464585083,25.65128848455246,21.831294848136906,2.859840000000168,9.339436393554317,1.9721077643916247,17.874000000000564,112.25566402237682,0,0,0,507.9221842562078,0.5609458869952878,565.2064167039488,1.150501128029559
35.802000,78.489202,20.889047,43.853765,64.175234,0.000000,0.000000,1.000000,608.913264,389.085542,291.067122,507.991424,34.890136,499.880692,2467.202828,2457.320832,400.44833549722307,65.22917192959956,19.172956258502907,79.99458031263477,1.5053780851816008,2.0011942219955032,0.9414548861610864,1.0539378908973744,25.737680354721093,21.883915638597962,2.8641600000001683,9.36159952447308,1.9751125891150008,17.901000000000565,112.55029619236383,0,0,0,509.4958999834275,0.56302150514521,566.2649963232872,1.1551327146861368
35.856000,78.482144,20.890362,43.887504,64.314778,0.000000,0.000000,1.000000,608.633542,389.346590,289.496850,509.558638,33.350984,501.269880,2460.703127,2463.315110,400.7724164766511,65.37913613710326,19.230614097940048,79.99458571267793,1.5124419015893442,2.019868128769934,0.9445122563311933,1.0643578227556587,25.824072286174278,21.93656830042218,2.8684800000001687,9.405958647535652,1.9781177600825446,17.928000000000566,113.14037736250812,0,0,0,511.0672096573522,0.5640597533767393,567.8103257993524,1.1613099839158947
35.910000,78.472732,20.891677,43.934372,64.756384,0.000000,0.000000,1.000000,608.309637,389.665823,288.715898,510.330404,31.864027,502.304785,2455.906553,2467.923293,401.0963216906629,65.83118742939854,19.311341071999422,79.9945911127211,1.5218593353935652,2.0245402878463383,0.9536983512207108,1.0748031868061483,25.910464318010966,21.976092636066856,2.872800000000169,9.405958647535652,1.9811233017185106,17.955000000000567,113.43649532466135,0,0,0,511.8523157120789,0.5682132765675785,569.3019175759823,1.165944953254123
35.964000,78.470383,20.886982,43.954844,65.348916,0.000000,0.000000,1.000000,607.405670,390.565107,286.360473,512.682753,30.897468,502.668269,2448.335929,2474.825578,402.06703457546735,66.43426322700292,19.357475027526583,79.99459651276426,1.5242135174548859,2.0292232442656934,0.9567744661925953,1.0853472337699146,25.996856372480902,22.042012242803693,2.8771200000001693,9.472704318823709,1.9901382567768477,17.982000000000568,114.17796770559431,0,0,0,514.2087789295559,0.5692519309148499,570.2684768184206,1.165944953254123
36.018000,78.463326,20.885292,44.014850,65.791694,0.000000,0.000000,1.000000,607.472457,390.488947,284.010196,515.029953,29.497025,503.615324,2440.854648,2481.476206,402.06703457546735,66.88765101107077,19.39207828050578,79.99460191280743,1.531275640254547,2.038596483423813,0.9598505564750268,1.0959574747454777,26.08324849974656,22.068398470904132,2.8814400000001696,9.539491280638595,1.996147813816634,18.00900000000057,115.07022412884172,0,0,0,516.5600947051005,0.5702907247768156,571.6751029306511,1.1721278208760135
36.072000,78.451563,20.883603,44.061626,66.537324,0.000000,0.000000,1.000000,607.539231,390.417487,282.448623,516.588427,28.587467,503.768548,2435.939743,2485.558352,402.06703457546735,67.64398486146645,19.4266858310922,79.99460731285059,1.54304443355066,2.043281816573264,0.9629501056359963,1.106661259315974,26.169640666362614,22.10801435094048,2.88576000000017,9.606265466238094,2.0021569111114705,18.03600000000057,115.9645900216316,0,0,0,518.1237467823397,0.5723693976292233,572.5862071733907,1.1736739604060076
36.126000,78.444508,20.878911,44.134800,66.829004,0.000000,0.000000,1.000000,606.981878,390.970148,280.887002,518.150048,27.704383,504.349151,2430.429375,2490.395184,402.7135077991037,67.94646511264999,19.472830928814925,79.99461271289375,1.5501048626266931,2.047973514653294,0.9629501056359963,1.1174612953479146,26.256032813561998,22.121232838835105,2.8900800000001703,9.695385980026648,2.01116870116637,18.06300000000057,116.71127140961651,0,0,0,519.686407023137,0.5734089493710267,573.4785669183075,1.182950387878676
36.180000,78.442160,20.877224,44.181457,66.969865,0.000000,0.000000,1.000000,606.358288,391.579665,278.550174,520.483753,26.414158,505.487684,2422.532842,2497.293845,403.3593836075832,68.09815738972989,19.495906343737147,79.99461811293692,1.5524581980062022,2.062047468825523,0.9660730393711828,1.128292275378382,26.342425029592583,22.16096815522211,2.8944000000001706,9.717671478064455,2.0171761596517532,18.090000000000572,117.75921893669614,0,0,0,522.0253149194291,0.5754891404461071,574.7765254181705,1.1906835733127148
36.234000,78.432753,20.878540,44.188313,67.110646,0.000000,0.000000,1.000000,605.780081,392.157872,276.993086,522.031463,25.995060,505.755137,2417.959516,2501.029135,404.00460127991977,68.2498032310051,19.530520929122027,79.99462351298008,1.5618708338327985,2.062047468825523,0.9754510332396806,1.1391569894370837,26.428817281592682,22.240504242639677,2.898720000000171,9.784682217685988,2.020179621949943,18.117000000000573,118.65886945437967,0,0,0,523.5844840309,0.577569698973351,575.198717709913,1.1937774369028098
36.288000,78.423347,20.876853,44.248167,67.706350,0.000000,0.000000,1.000000,605.524737,392.413215,273.883913,525.137485,25.999701,505.143866,2411.447147,2506.701182,404.3269995717643,68.85643309440648,19.56513910981576,79.99462891302325,1.5712823409678933,2.062047468825523,0.9786018832983903,1.1500827367218631,26.515209523931087,22.26704204833886,2.9030400000001713,9.851736619931511,2.026186560545507,18.144000000000574,119.56080943553658,0,0,0,526.696778316045,0.5806917086558835,575.198717709913,1.1984182709412616
36.342000,78.416294,20.875166,44.294725,68.453455,0.000000,0.000000,1.000000,604.925174,392.998645,272.331508,526.686730,25.167331,505.218098,2406.051187,2511.093093,404.97131399485187,69.61457125052814,19.588219353733585,79.99463431306641,1.578340230670458,2.0761811035020394,0.9817620226402382,1.1611158795498218,26.6016017589963,22.306876486867317,2.9073600000001716,9.896488149560644,2.032193562326238,18.171000000000575,120.6149392651477,0,0,0,528.250224920463,0.5817327291783135,576.0326340811006,1.199965281254859
36.396000,78.413947,20.873480,44.354530,69.049403,0.000000,0.000000,1.000000,604.326408,393.583255,270.002113,529.009791,23.961497,505.816855,2398.350890,2517.787069,405.6149504097858,70.22164817880335,19.611300936782623,79.99463971310958,1.5806927195829306,2.090336610597292,0.988096226099019,1.1722455059012018,26.68799402327607,22.333463733350705,2.911680000000172,9.941358776398603,2.038199694929211,18.198000000000576,121.67134226833309,0,0,0,530.5796196858071,0.5817327291783135,577.2431105443526,1.2046070937783788
