Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),GF_MKP_Feedforward (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
63.936000,0.000544,22.337052,60.068758,0.456677,0.000000,0.000000,1.000000,998.413318,1.417668,793.822555,6.116953,598.899568,0.614995,4944.567675,90.384678,103.12059517575727,0.4854367717651132,19.154765247535334,0.5058936002696837,0.5053493880623027,0.16901423087390158,0.06049228991903017,0.028759739444562716,1.0618429758227719,4.713184036271347,5.114879999999962,25.09140462522554,2.7778283332171942,31.968000000001027,16.170411905941148,1,1,63.72009898850743,14.503941245632463,8.326496226163888,9.450560411463579,8.35012885506173
63.990000,0.000540,22.337351,60.064294,0.457156,0.000000,0.000000,1.000000,998.412227,1.418707,793.822555,6.116843,598.908710,0.605299,4944.600766,90.396499,103.12383078573252,0.48599026707128623,19.188946744677164,0.5058990002699536,0.5053592486820396,0.16906530617623522,0.06060239506816206,0.02883380679025759,1.0627851987603794,4.718590252871099,5.119199999999961,25.09140462522554,2.7818490025176303,31.995000000001028,16.186681246018203,1,1,63.72009898850743,14.503941245632463,8.326496226163888,9.450560411463579,8.359270866725552
64.044000,0.000535,22.337650,60.054431,0.457627,0.000000,0.000000,1.000000,998.422285,1.408650,793.833937,6.105461,598.891736,0.621729,4944.558057,90.417382,103.12383078573252,0.4865350364211863,19.188946744677164,0.5059044002702235,0.5053690290106262,0.16906530617623522,0.06060239506816206,0.028907950385559513,1.063733623132244,4.729401423944698,5.12351999999996,25.101462371665143,2.785870244097611,32.02200000000103,16.235508379778537,1,1,63.72009898850743,14.508321624516032,8.342258579660111,9.46753481786138,8.359270866725552
64.098000,0.000522,22.337949,60.044592,0.458112,0.000000,0.000000,1.000000,998.432273,1.398661,793.849661,6.089737,598.891736,0.621169,4944.575149,90.411833,103.12383078573252,0.4870945924444295,19.206039462958476,0.5059098002704935,0.505388161315687,0.16906530617623522,0.06060239506816206,0.028982112186272852,1.0646892377705468,4.740210763793483,5.127839999999959,25.111450594463356,2.7898910210541072,32.04900000000103,16.26805732768869,1,1,63.720113094264775,14.508321624516032,8.35798247905552,9.46753481786138,8.359270866725552
64.152000,0.000518,22.338248,60.045534,0.458596,0.000000,0.000000,1.000000,998.431752,1.399082,793.849661,6.089737,598.893146,0.619202,4944.557851,90.440680,103.12537959767207,0.48765237621459073,19.223135045357385,0.5059152002707634,0.505397583216876,0.16916604553835923,0.06060239506816206,0.029056352520902422,1.0656313889377647,4.740210763793483,5.132159999999958,25.111450594463356,2.793912111070725,32.07600000000103,16.30060446593051,1,1,63.720113094264775,14.508321624516032,8.35798247905552,9.484471077275375,8.37761674020731
64.206000,0.000514,22.338547,60.041104,0.459101,0.000000,0.000000,1.000000,998.441674,1.389110,793.849661,6.089737,598.868733,0.643035,4944.507204,90.502848,103.12537959767207,0.48823162944874243,19.240234882775184,0.5059206002710334,0.5054069327238485,0.16921605530325656,0.06060239506816206,0.02913067234468964,1.066605556362049,4.74561486182823,5.136479999999957,25.12137271163611,2.7979329956912076,32.10300000000103,16.333183330432785,1,1,63.720113094264775,14.508321624516032,8.35798247905552,9.51834453630472,8.387077455477101
64.260000,0.000510,22.342867,60.036676,0.459597,0.000000,0.000000,1.000000,998.460308,1.370475,793.865347,6.074051,598.878295,0.632903,4944.523291,90.498281,103.12839148893703,0.4888017555720425,19.257336854479515,0.5059260002713033,0.5054161787396987,0.16921605530325656,0.06060239506816206,0.029205073470408273,1.0675813166020696,4.7510185611692215,5.140799999999956,25.141021602471028,2.7979329956912076,32.13000000000103,16.365764845942657,1,1,63.720113094264775,14.508321624516032,8.373668223492006,9.51834453630472,8.396639436522582
64.314000,0.000506,22.343165,60.026843,0.459522,0.000000,0.000000,1.000000,998.479690,1.351094,793.861113,6.078284,598.870801,0.640397,4944.532330,90.567561,103.12839148893703,0.4888017555720425,19.308655333046225,0.5059314002715732,0.5054254203272717,0.16921605530325656,0.06060239506816206,0.029279524112429334,1.0685547928342702,4.761824763448538,5.145119999999955,25.160403397576438,2.8019552301524717,32.157000000001034,16.365764845942657,1,1,63.720113094264775,14.512555086409396,8.373668223492006,9.535251166335827,8.406052637309767
64.368000,0.000511,22.347485,60.022405,0.459448,0.000000,0.000000,1.000000,998.478673,1.352062,793.888237,6.051161,598.889708,0.621490,4944.540072,90.571321,103.1314133276841,0.4888017555720425,19.32576387544693,0.5059368002718432,0.5054254203272717,0.16926473130081476,0.06060239506816206,0.02935396269409767,1.0695187328901452,4.767227208373794,5.149439999999954,25.160403397576438,2.8019552301524717,32.184000000001035,16.398370950054396,1,1,63.720113094264775,14.51672937018276,8.404966091649188,9.535251166335827,8.424959206990417
64.422000,0.000498,22.347782,60.007155,0.459373,0.000000,0.000000,1.000000,998.487769,1.342966,793.888237,6.051052,598.889708,0.621490,4944.556676,90.566220,103.13291045705598,0.4888017555720425,19.342871912196703,0.5059422002721131,0.5054437291181791,0.16926473130081476,0.06071131596406444,0.02942838921736695,1.070474277926395,4.783431885116662,5.153759999999953,25.170003945665844,2.805977777411478,32.211000000001036,16.43097540168202,1,1,63.720113094264775,14.51672937018276,8.404966091649188,9.535251166335827,8.424959206990417
64.476000,0.000504,22.352102,59.997313,0.459299,0.000000,0.000000,1.000000,998.487267,1.343420,793.899687,6.039492,598.882103,0.629095,4944.548395,90.619413,103.1344023214724,0.4888017555720425,19.37709497293807,0.5059476002723831,0.5054437291181791,0.1693130961439712,0.06082030960970055,0.02950280368419053,1.0714325423198645,4.794232772615095,5.158079999999952,25.170003945665844,2.805977777411478,32.23800000000104,16.447286501736613,1,1,63.720113094264775,14.52087994295281,8.420567418753087,9.55210178501434,8.434204672972616
64.530000,0.000509,22.356422,59.992871,0.459225,0.000000,0.000000,1.000000,998.505266,1.325373,793.899687,6.039492,598.900680,0.610518,4944.564496,90.614801,103.13741306649884,0.4888017555720425,19.394209173564526,0.505953000272653,0.5054437291181791,0.16936081129440514,0.06082030960970055,0.029577206096521456,1.0723776515024896,4.799632588793708,5.162399999999951,25.189015743200756,2.805977777411478,32.26500000000104,16.47991168760484,1,1,63.720126346784824,14.52087994295281,8.420567418753087,9.55210178501434,8.452781544525498
64.584000,0.000506,22.356718,59.988401,0.459691,0.000000,0.000000,1.000000,998.504260,1.326331,793.915251,6.023929,598.909764,0.600893,4944.597718,90.626496,103.14040166166916,0.4893430464439374,19.428436253282342,0.5059584002729229,0.5054528959989606,0.1694085609290014,0.06082030960970055,0.0296516549141482,1.0733064393474068,4.805032002954811,5.16671999999995,25.189015743200756,2.8100019334119475,32.29200000000104,16.49622235186639,1,1,63.720126346784824,14.52087994295281,8.436130721897236,9.55210178501434,8.461865727336846
64.638000,0.000502,22.361038,59.989307,0.459617,0.000000,0.000000,1.000000,998.522534,1.308057,793.926674,6.012505,598.936199,0.574458,4944.606123,90.629578,103.14190410744159,0.4893430464439374,19.445551293996488,0.5059638002731929,0.5054620598758961,0.1694085609290014,0.06082030960970055,0.029726120898268118,1.0742125582316162,4.805032002954811,5.171039999999949,25.2077951727669,2.8100019334119475,32.31900000000104,16.528849852967237,1,1,63.720126346784824,14.524981973852082,8.451656195463963,9.55210178501434,8.488300983390557
64.692000,0.000507,22.365358,59.979404,0.460059,0.000000,0.000000,1.000000,998.522031,1.308561,793.965004,5.974176,598.936199,0.573941,4944.606555,90.640630,103.1434008501866,0.48986005842359925,19.462666628140834,0.5059692002734628,0.5054620598758961,0.1694085609290014,0.06082030960970055,0.02980063065533622,1.0751073631326515,4.815829645978461,5.175359999999948,25.2077951727669,2.8100019334119475,32.34600000000104,16.56148126331898,1,1,63.720126346784824,14.533071734338677,8.498075753539215,9.55210178501434,8.488300983390557
64.746000,0.000513,22.365652,59.974913,0.461017,0.000000,0.000000,1.000000,998.522031,1.308513,793.956912,5.982160,598.936199,0.572908,4944.590371,90.634868,103.1434008501866,0.4908926868693576,19.462666628140834,0.5059746002737328,0.5054620598758961,0.16945566911075458,0.06092784477178197,0.029875295669475947,1.0760008966349028,4.821227847170827,5.179679999999947,25.2077951727669,2.8140282162642465,32.37300000000104,16.61042762308326,1,1,63.72013977182973,14.54116389569642,8.498075753539215,9.55210178501434,8.488300983390557
64.800000,0.000509,22.369972,59.975809,0.461458,0.000000,0.000000,1.000000,998.522031,1.308513,793.987722,5.951243,598.936564,0.572028,4944.574344,90.662374,103.1434008501866,0.4914079757365576,19.479782359820312,0.5059800002740027,0.5054712856030581,0.16945566911075458,0.06103496907171251,0.02995000427954161,1.0768835487403994,4.821227847170827,5.183999999999946,25.2077951727669,2.8140282162642465,32.40000000000104,16.643064064355176,1,1,63.72015308984129,14.54116389569642,8.528886054783358,9.56867296771996,8.50523709507282
64.854000,0.000514,22.374292,59.971286,0.461383,0.000000,0.000000,1.000000,998.521012,1.309486,793.999022,5.939837,598.953475,0.555118,4944.599464,90.682173,103.14643086542665,0.4914079757365576,19.514019717287532,0.5059854002742726,0.5054712856030581,0.16950281228886954,0.06114181516558751,0.030024756434155975,1.0777586928673153,4.826625722571461,5.188319999999945,25.2077951727669,2.8140282162642465,32.427000000001044,16.659383383243895,1,1,63.72015308984129,14.545213315318986,8.544234822458193,9.56867296771996,8.522147479928512
64.908000,0.000510,22.374584,59.966764,0.461308,0.000000,0.000000,1.000000,998.530314,1.300184,793.999022,5.939730,598.953350,0.555242,4944.617750,90.742253,103.14643086542665,0.4914079757365576,19.565386914041802,0.5059908002745426,0.5054805396671409,0.16950281228886954,0.06124873222578602,0.03009949647957521,1.0786208416107728,4.8320231909582185,5.192639999999944,25.21709725064871,2.8180555887855947,32.454000000001045,16.659383383243895,1,1,63.7201664894968,14.545213315318986,8.544234822458193,9.585213208417692,8.538563346332802
64.962000,0.000497,22.374876,59.962251,0.461748,0.000000,0.000000,1.000000,998.530314,1.300184,794.014342,5.924302,598.945316,0.562762,4944.601797,90.769656,103.14643086542665,0.4919225805846781,19.582515824177726,0.5059962002748125,0.5054988403413772,0.16950281228886954,0.06135564736147745,0.030174307779244618,1.0795052494189155,4.83742025289882,5.196959999999943,25.21709725064871,2.8220835323799047,32.481000000001046,16.69206280300669,1,1,63.7201664894968,14.545213315318986,8.559555246034035,9.601754486647678,8.54707005180873
65.016000,0.000503,22.379196,59.963148,0.462194,0.000000,0.000000,1.000000,998.548227,1.282224,794.014342,5.924302,598.929681,0.577876,4944.552432,90.830462,103.14792050200724,0.492443137153012,19.599650021716336,0.5060016002750825,0.5054988403413772,0.16954961889502634,0.06135564736147745,0.030249135070192605,1.0804019465004275,4.83742025289882,5.201279999999942,25.235511209564525,2.8220835323799047,32.50800000000105,16.724756376736135,1,1,63.7201664894968,14.545213315318986,8.559555246034035,9.634753411041027,8.564434643418641
65.070000,0.000508,22.379488,59.964067,0.462661,0.000000,0.000000,1.000000,998.548227,1.282178,794.025669,5.912975,598.914481,0.592534,4944.495643,90.898663,103.14792050200724,0.4929849615789273,19.616788370562286,0.5060070002753524,0.5054988403413772,0.16959577894818198,0.06135564736147745,0.03032406497078771,1.081320673824015,4.83742025289882,5.205599999999941,25.235511209564525,2.8261120469444583,32.53500000000105,16.757482443951968,1,1,63.7201664894968,14.549178995929815,8.574848020829064,9.667751647847814,8.58223267491529
65.124000,0.000514,22.379780,59.965004,0.463126,0.000000,0.000000,1.000000,998.547717,1.282595,794.025669,5.912975,598.915996,0.590479,4944.462198,90.910009,103.1494368732803,0.49352490711764263,19.616788370562286,0.5060124002756223,0.5054988403413772,0.16968813078572165,0.06135564736147745,0.030399070301297258,1.0822437440854258,4.83742025289882,5.20991999999994,25.235511209564525,2.8301403547764084,32.56200000000105,16.806581712099536,1,1,63.720180160226384,14.549178995929815,8.574848020829064,9.684218935692064,8.600215120178165
65.178000,0.000519,22.376043,59.965928,0.464113,0.000000,0.000000,1.000000,998.547201,1.283064,794.021701,5.916944,598.924770,0.580643,4944.453746,90.896372,103.15096927536425,0.4945872908648401,19.616788370562286,0.5060178002758923,0.5054988403413772,0.16973432276396447,0.06135564736147745,0.030474236064032125,1.0831542032077521,4.83742025289882,5.214239999999939,25.235511209564525,2.8381968687445327,32.58900000000105,16.855670754651808,1,1,63.72019392728996,14.553147298590973,8.574848020829064,9.684218935692064,8.60898891343248
65.232000,0.000515,22.372308,59.966820,0.464560,0.000000,0.000000,1.000000,998.555805,1.274461,794.017731,5.920913,598.941917,0.562973,4944.479572,90.915467,103.15251236473908,0.49510986932309536,19.65107262050487,0.5060232002761622,0.505508214020201,0.16973432276396447,0.06135564736147745,0.030549502972060737,1.0840458793001808,4.83742025289882,5.218559999999938,25.244633742647085,2.8462517784886465,32.61600000000105,16.872033814945578,1,1,63.72019392728996,14.557117144058743,8.574848020829064,9.684218935692064,8.626135777179076
65.286000,0.000520,22.376628,59.956937,0.464485,0.000000,0.000000,1.000000,998.555805,1.274415,794.033005,5.905532,598.901077,0.603813,4944.380637,90.992275,103.15251236473908,0.49510986932309536,19.65107262050487,0.5060286002764322,0.505508214020201,0.16978020335066274,0.06146222380404308,0.03062475768750867,1.0849573354753488,4.848213875469409,5.222879999999937,25.244633742647085,2.8462517784886465,32.64300000000105,16.92115980217195,1,1,63.72019392728996,14.557117144058743,8.590122619091485,9.733686026724138,8.634763093024029
65.340000,0.000516,22.376920,59.952490,0.464410,0.000000,0.000000,1.000000,998.564864,1.265356,794.033005,5.905426,598.918916,0.585974,4944.414940,91.002895,103.15251236473908,0.49510986932309536,19.68537492065675,0.5060340002767021,0.5055175809728141,0.16978020335066274,0.061568523385464015,0.030700000212351017,1.085878225892053,4.853609999834266,5.227199999999936,25.253692598760512,2.8502798307689052,32.67000000000105,16.937540031734304,1,1,63.720221478592826,14.557117144058743,8.590122619091485,9.733686026724138,8.652601959132959
65.394000,0.000512,22.381240,59.948030,0.465418,0.000000,0.000000,1.000000,998.564864,1.265310,794.048242,5.890083,598.886060,0.617746,4944.400700,91.095607,103.15251236473908,0.4961937440095054,19.736846911552796,0.506039400276972,0.5055269089202866,0.16982575616683981,0.061674821053492486,0.03077537687849773,1.0868147371695351,4.859005779676522,5.231519999999935,25.253692598760512,2.8502798307689052,32.697000000001054,16.937540031734304,1,1,63.720221478592826,14.557117144058743,8.605359434938462,9.766542018557045,8.652601959132959
65.448000,0.000518,22.385560,59.943577,0.465343,0.000000,0.000000,1.000000,998.563837,1.266246,794.048242,5.889977,598.888138,0.615669,4944.401179,91.140045,103.15556639945358,0.4961937440095054,19.771170475277994,0.506044800277242,0.5055269089202866,0.16991693080657352,0.061780842545477686,0.030850770582566363,1.087756340321104,4.864401130570526,5.235839999999934,25.253692598760512,2.8502798307689052,32.724000000001055,16.95394657303641,1,1,63.720221478592826,14.557117144058743,8.605359434938462,9.782950916122438,8.671088632544038
