Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),Reset_Phase (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
30.942000,139.605406,21.174430,17.858405,40.419900,0.000000,0.000000,1.000000,644.377759,354.075029,388.941214,410.474379,151.046878,407.979972,2930.849968,2024.061488,363.1841934344579,40.97315043638507,15.9753038472295,142.25300357880784,2.6475975336649316,1.5472119555390818,0.5844070161001885,0.5532505923494642,20.23717668298357,42.37877118405879,2.4753600000001392,7.561952767546802,1.3009302784238617,15.471000000000474,76.53484853073506,0,0,0,411.55270853719685,0.4939227430231031,449.417862859452,0.464740562727895
30.996000,139.597030,21.174691,17.859037,40.782467,0.000000,0.000000,1.000000,643.296017,355.152514,387.371511,412.039142,148.749172,409.908538,2922.066942,2032.308332,364.26593606241056,41.34228958206892,16.021049973406882,142.25300357885976,2.655973732382776,1.5514695122564133,0.5893468120184633,0.5598225091856822,20.32355868149589,42.46452150056301,2.4796800000001396,7.561952767546802,1.3049887908606104,15.498000000000475,77.14377619594376,0,0,0,413.1264885535071,0.4979998394395119,451.71759762349916,0.46676987685425086
31.050000,139.580279,21.176982,17.859747,41.145677,0.000000,0.000000,1.000000,642.236456,356.203542,386.583716,412.814553,147.604013,410.683860,2917.185682,2036.918598,365.34585767532593,41.71212754515518,16.08967899892667,142.2530035789117,2.6727246221554726,1.5600017632602432,0.601731471522254,0.566450985499323,20.409940885091764,42.55019430367154,2.48400000000014,7.582313733270499,1.3070183270623514,15.525000000000476,77.51039896917463,0,0,0,413.9142840046697,0.4979998394395119,452.86478567903623,0.4687985370211504
31.104000,139.576092,21.179272,17.903188,41.510865,0.000000,0.000000,1.000000,641.558267,356.873179,385.796561,413.599226,141.935405,415.980573,2903.598122,2050.100565,366.06482770266535,42.08402140233627,16.14688405903464,142.25300357896361,2.676912030524176,1.5685546673766204,0.6042130878848203,0.5731562164831233,20.496323564869734,42.593135622731296,2.48832000000014,7.623094224741511,1.3090483018378218,15.552000000000477,78.00019771005037,0,0,0,414.70449773720077,0.5010590663659603,458.5374696095635,0.47287481917689544
31.158000,139.571904,21.177503,17.968041,42.129014,0.000000,0.000000,1.000000,641.239903,357.187257,382.638906,416.754381,138.572139,418.718897,2890.244065,2063.045424,366.42402760318987,42.708964516006965,16.204104264463343,142.25300357901554,2.6810993132706304,1.572840965890253,0.6067136291728641,0.5799501485660438,20.58270683227276,42.614665519243815,2.4926400000001405,7.663930133108349,1.3151374789404964,15.579000000000478,78.49361489522293,0,0,0,417.86419447368377,0.5031000451660692,461.90381121534546,0.475949767280776
31.212000,139.563530,21.175733,17.968104,42.500884,0.000000,0.000000,1.000000,640.901287,357.521582,381.853102,417.537679,133.039965,423.872335,2877.273181,2075.332602,366.7830592463135,43.08769952933402,16.238446075583216,142.25300357906747,2.6894735019118627,1.5771312763568779,0.6092188702809808,0.5868154268816379,20.66909080295618,42.70098710617305,2.496960000000141,7.68434606168357,1.3212266902131513,15.60600000000048,79.23866263689017,0,0,0,418.65306104101865,0.5061627257266698,467.438041823805,0.4780068923627205
31.266000,139.555156,21.175994,18.032880,42.875658,0.000000,0.000000,1.000000,639.150092,359.264179,381.063643,418.322118,131.950141,424.580462,2871.755867,2080.299336,368.57524521393685,43.46939683623996,16.284243100930887,142.2530035791194,2.697847188109317,1.5857284710957598,0.6142387931343769,0.5937389885830704,20.75547515896835,42.72259490223397,2.501280000000141,7.725337302454758,1.3252864392279278,15.63300000000048,79.86203929661855,0,0,0,419.4435410301726,0.5071838342469985,468.53302420032134,0.4831656875031289
31.320000,139.538411,21.172195,18.054286,43.124061,0.000000,0.000000,1.000000,638.077153,360.328484,380.269149,419.109083,130.864247,425.410995,2866.948221,2084.418395,369.64818470458755,43.72475865078917,16.31859377928232,142.25300357917132,2.7145930532934686,1.594363634942175,0.6217685460869288,0.6006981350172736,20.841859729638486,42.78757356031325,2.5056000000001415,7.725337302454758,1.3334049672046075,15.660000000000482,80.6119771419181,0,0,0,420.23803492559216,0.5071838342469985,469.62305900995943,0.48730577554926385
31.374000,139.525852,21.176515,18.054017,43.501423,0.000000,0.000000,1.000000,637.047206,361.341115,380.269149,419.101539,127.620221,428.270640,2859.430653,2091.382021,370.7193599010641,44.1091388129576,16.364398850470906,142.25300357922325,2.7271511334908585,1.611679038823533,0.629312464309053,0.60771597772013,20.92824448850851,42.874227906341254,2.509920000000142,7.766566293094669,1.3334049672046075,15.687000000000483,81.23872485844713,0,0,0,420.23803492559216,0.5071838342469985,472.8691578857908,0.489379051666527
31.428000,139.509110,21.174745,18.053726,43.752245,0.000000,0.000000,1.000000,636.019113,362.364863,380.272213,419.098475,125.484289,430.148687,2854.151845,2096.379326,371.78879838348456,44.36702432512894,16.433116854973786,142.25300357927517,2.7438934823598142,1.616023442182353,0.629312464309053,0.6147789395772315,21.0146296108749,42.96090396979578,2.514240000000142,7.807911747668972,1.3394945639164746,15.714000000000484,81.61594617648228,0,0,0,420.23803492559216,0.5102477050111655,475.00820176430267,0.49249027260880374
31.482000,139.496555,21.177035,18.053425,44.134046,0.000000,0.000000,1.000000,635.704427,362.675202,378.679187,420.686457,122.309815,432.934235,2844.273362,2105.424431,372.14490731809684,44.75594997315894,16.456026424105048,142.2530035793271,2.756448925597709,1.620371571999883,0.6343559773238773,0.621903608267116,21.10101509789791,43.04759015801565,2.5185600000001425,7.84933413671369,1.341524776637472,15.741000000000485,82.49923317130205,0,0,0,421.8341249693473,0.5133122516608842,478.1847535646421,0.49456847533059217
31.536000,139.488185,21.179325,18.031474,44.648325,0.000000,0.000000,1.000000,635.410763,362.951441,377.880983,421.482137,117.102436,437.620131,2831.940658,2117.058019,372.5008161650588,45.27743356964473,16.490397663982048,142.25300357937903,2.7648185933300353,1.6377957556954232,0.6368800960643195,0.6291090600391915,21.187400992959045,43.15592707028675,2.522880000000143,7.911579419723881,1.343554886763859,15.768000000000486,83.25971998049594,0,0,0,422.6323289269673,0.5133122516608842,483.3921327015112,0.49456847533059217
31.590000,139.484000,21.173493,17.966618,44.772992,0.000000,0.000000,1.000000,634.344133,364.018071,375.491059,423.869527,115.047768,439.542896,2822.045392,2126.666505,373.56744636947286,45.40933600925047,16.55915699960702,142.25300357943095,2.7690032388796175,1.6377957556954232,0.6394137715912038,0.6363439420974756,21.27378733303756,43.307169004592474,2.527200000000143,7.911579419723881,1.353706734288278,15.795000000000487,83.64225984717326,0,0,0,425.0253197019771,0.5163787251225488,485.44783978174377,0.4956075263120445
31.644000,139.471447,21.175783,18.009819,45.029405,0.000000,0.000000,1.000000,634.364939,363.988529,370.712221,428.645812,115.052948,439.274031,2812.548302,2135.875345,373.56744636947286,45.673020323602216,16.627930639177475,142.25300357948288,2.7815564223072347,1.6465321369854782,0.6419665650030365,0.6436156311789096,21.3601737573172,43.350355148352435,2.5315200000001434,7.9323849814936755,1.3557366740360846,15.822000000000488,84.02628368005367,0,0,0,429.8082513671127,0.5204726016477376,485.44783978174377,0.5007881029130424
31.698000,139.463079,21.178073,18.052881,45.286540,0.000000,0.000000,1.000000,633.717267,364.631833,369.123520,430.231941,111.972235,442.090294,2802.540110,2145.454228,374.27758961744524,45.937470860213374,16.685252865633974,142.2530035795348,2.7899245836123634,1.650899749680801,0.6445384398762393,0.6509312770450792,21.446560342904785,43.39367943767316,2.5358400000001438,7.994856531592003,1.357767263391534,15.849000000000489,84.53991445400035,0,0,0,431.4000242956304,0.5235444589917256,488.53375212401176,0.5059870918669084
31.752000,139.450528,21.178332,18.052574,45.811553,0.000000,0.000000,1.000000,633.028766,365.315958,368.328367,431.019345,108.927294,444.602829,2794.201691,2153.360894,374.9869722028031,46.469877234978746,16.74258665960545,142.25300357958673,2.8024758841754513,1.655275331680835,0.6522873392735269,0.6583246558772168,21.532947291179728,43.480373030840376,2.540160000000144,8.015738445374398,1.361828445042986,15.87600000000049,85.05600169107952,0,0,0,432.1972256446976,0.5255929576217734,491.57973585128997,0.5070299545124966
31.806000,139.450528,21.178590,18.095523,46.205012,0.000000,0.000000,1.000000,631.279588,367.043180,365.937924,433.407188,107.925955,445.203242,2785.708497,2161.560879,376.75705100878304,46.87080319397584,16.811398276736593,142.25300357963866,2.8024758841754513,1.677231260405999,0.6548877980035105,0.6657912998014331,21.619334420768514,43.52381137748684,2.5444800000001444,8.036639369841106,1.3658897913087262,15.90300000000049,85.44502176062629,0,0,0,434.58766862749934,0.5255929576217734,492.5852564092067,0.511211232878205
31.860000,139.446344,21.182910,18.116741,46.464575,0.000000,0.000000,1.000000,629.888109,368.425830,363.543011,435.796881,106.921457,445.940658,2777.537928,2169.295945,378.1695709617867,47.13788507087347,16.868750629256525,142.25300357969058,2.8066594000063163,1.68606118266778,0.6601078215674872,0.6733096239928661,21.705721563913137,43.58898075595532,2.5488000000001447,8.057679902791088,1.3658897913087262,15.930000000000492,85.96487768827753,0,0,0,436.98668302088765,0.529694318839055,493.5939426729972,0.5153994454151496
31.914000,139.446344,21.183168,18.137779,47.126998,0.000000,0.000000,1.000000,629.267315,369.046624,360.341898,438.992736,103.911198,448.280900,2764.474745,2182.063608,378.8746969057703,47.80790226007584,16.93758796045836,142.2530035797425,2.8066594000063163,1.68606118266778,0.6653661817978063,0.6809038397036041,21.792108856824093,43.65432993961743,2.553120000000145,8.142011408468004,1.369951830051236,15.957000000000493,86.35623503528511,0,0,0,440.1888226124506,0.5307202460013084,496.60525028597084,0.5164483504297785
31.968000,139.437978,21.187488,18.158868,47.525935,0.000000,0.000000,1.000000,628.605158,369.708781,359.547362,439.781995,99.963676,451.821831,2754.315558,2191.639187,379.57910438545366,48.21449255321868,16.983491567179833,142.25300357979444,2.815026055155393,1.68606118266778,0.6706436378661139,0.6885573702377297,21.87849659922182,43.719628234506736,2.5574400000001454,8.18426197334448,1.369951830051236,15.984000000000494,87.01274702820226,0,0,0,440.98849106784684,0.5358529050725014,500.555923763618,0.5196001503187735
