Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),GF_MKP_Feedforward (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
70.146000,0.285503,36.953092,60.792532,9.922728,0.000000,1.000000,0.000000,903.765608,94.856615,673.901980,125.452430,571.241380,18.251318,4319.275104,675.906693,602.3487473776196,10.507302428628748,35.77055297810184,3.014814600049819,2.729311421018602,1.3777768405940336,0.6455901101133698,0.5845741399327994,62.62763557468176,1.8351031246095013,21.043800000001138,60.194987138467326,4.090707694011698,35.073000000001144,75.6617550160877,1,0,0.0,159.0855543436899,32.987534292454406,120.94748053170538,92.18886033399988
70.200000,0.288209,36.969292,60.900053,9.921121,0.000000,1.000000,0.000000,903.480105,95.138693,673.771325,125.580827,571.840743,17.651955,4318.488579,676.661123,603.0853560197495,10.507302428628748,35.83327697882065,3.0175200000498186,2.729311421018602,1.381201956839947,0.6478482538523099,0.5861815351131036,62.73515593279499,1.8351031246095013,21.060000000001143,60.194987138467326,4.090707694011698,35.100000000001145,75.7835743257539,1,0,0.0,159.3674273107896,33.1387523250374,120.94748053170538,92.78822354369194
70.254000,0.285726,36.985492,60.994538,9.919514,0.000000,1.000000,0.000000,903.195281,95.420092,673.771325,125.576306,572.232192,17.260506,4318.235120,676.729370,603.817831906362,10.507302428628748,35.86464210617017,3.020225400049818,2.7344991754411665,1.3846269497816754,0.6523691229264704,0.5877886699094498,62.835127703458966,1.840590155676148,21.076200000001148,60.194987138467326,4.090707694011698,35.127000000001146,76.02715202631443,1,0,0.0,159.3674273107896,33.1387523250374,120.94748053170538,93.17967219111644
70.308000,0.288432,36.995035,61.087786,9.948958,0.000000,1.000000,0.000000,902.908653,95.703275,673.357949,125.989682,572.232192,17.229451,4316.881872,678.050287,604.5538185265478,10.538357358260487,35.92738095671663,3.0229308000498176,2.7344991754411665,1.3880723917118298,0.6523691229264704,0.5893988989154997,62.9338685550826,1.8460826285092378,21.092400000001152,60.194987138467326,4.097365082626777,35.15400000000115,76.14922143053143,1,0,0.0,159.93210667685383,33.290055413557695,120.94748053170538,93.17967219111644
70.362000,0.291137,37.011235,61.184997,9.962851,0.000000,1.000000,0.000000,902.870230,95.741698,673.660638,125.686993,572.281662,17.164474,4315.980155,678.919708,605.2953371864486,10.553863864144583,35.99013321538346,3.025636200049817,2.7344991754411665,1.3880723917118298,0.6523691229264704,0.5910130550722963,63.031079606896625,1.8460826285092378,21.108600000001157,60.44589753447229,4.097365082626777,35.18100000000115,76.27127048225567,1,0,0.0,159.93210667685383,33.592744590640535,121.285048477497,93.56671075254145
70.416000,0.293842,37.014110,61.274197,9.961237,0.000000,1.000000,0.000000,902.577289,96.031192,673.660638,125.686993,571.607970,17.838167,4314.371211,680.342102,606.0440020372541,10.553863864144583,36.02151542484859,3.0283416000498167,2.7344991754411665,1.3915190928351044,0.6523691229264704,0.5926269497499159,63.13680774515778,1.8626104609500003,21.124800000001162,60.44589753447229,4.1106898720330225,35.20800000000115,76.51620218409754,1,0,0.0,159.93210667685383,33.592744590640535,121.95874115965192,93.56671075254145
70.470000,0.291259,37.030310,61.381078,10.007738,0.000000,1.000000,0.000000,902.789535,95.815489,673.660638,125.686993,571.607970,17.790047,4314.143629,680.536996,606.7849135458297,10.601983580069916,36.08428980112276,3.031047000049816,2.739788339084125,1.3949762157396246,0.6523691229264704,0.5942457812926031,63.243688560274514,1.8626104609500003,21.141000000001167,60.94850013062953,4.1106898720330225,35.23500000000115,76.63866538244106,1,0,0.0,159.93210667685383,33.592744590640535,121.95874115965192,93.56671075254145
70.524000,0.293964,37.039844,61.487500,10.022428,0.000000,1.000000,0.000000,903.040610,95.560973,673.660638,125.686993,571.139981,18.241722,4312.864420,681.783373,606.7849135458297,10.61829677067624,36.147075976451205,3.0337524000498157,2.739788339084125,1.398416534632371,0.6523691229264704,0.5958687090469069,63.3556345564091,1.8681347579789396,21.157200000001172,61.199575377361455,4.117356299856057,35.26200000000115,76.76128290102865,1,0,0.0,159.93210667685383,33.592744590640535,122.62973874730866,93.76971956655184
70.578000,0.296669,37.056044,61.597354,10.037161,0.000000,1.000000,0.000000,902.451780,96.146342,673.811903,125.533465,571.206841,18.158505,4311.638479,682.822010,608.2827966768258,10.634654146441951,36.178473916741154,3.0364578000498152,2.739788339084125,1.4018779275508266,0.6546314887998096,0.5974931380165598,63.4654885467719,1.8681347579789396,21.173400000001177,61.199575377361455,4.117356299856057,35.28900000000115,77.0069852906404,1,0,0.0,159.93210667685383,33.74400994185118,122.96399329883232,94.17083456625558
70.632000,0.294002,37.072244,61.697243,10.035535,0.000000,1.000000,0.000000,902.909605,95.688517,673.811903,125.533465,571.407549,17.957797,4311.436018,683.145679,609.0357433356389,10.634654146441951,36.272683062087324,3.0391632000498148,2.7451608541815102,1.4018779275508266,0.6546314887998096,0.5991190702964206,63.576468379964226,1.8792251409072762,21.18960000000118,61.95407004387214,4.117356299856057,35.316000000001154,77.0069852906404,1,0,0.0,159.93210667685383,33.74400994185118,122.96399329883232,94.37154204055628
70.686000,0.296708,37.088444,61.810612,10.083246,0.000000,1.000000,0.000000,902.909605,95.688517,673.556256,125.786851,571.074111,18.241893,4309.683995,684.709653,609.0357433356389,10.683996047374198,36.30409012724104,3.0418686000498143,2.7451608541815102,1.4018779275508266,0.656893395811309,0.6007500695222052,63.689837149843925,1.8792251409072762,21.205800000001187,61.95407004387214,4.117356299856057,35.343000000001155,77.2534420024349,1,0,0.0,160.49038350873604,34.046639391737095,123.29743148318533,94.37154204055628
