Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
5.778000,1224.480000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3735.436364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.057780,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,7.83316753125534e-25,6.758206005197759e-25,5.616961015705398e-25,0,0.5777999999999998,0,23.111999999999988,840.4363636363655,0.05777999999999911,0,0,0,0,0,0,7
5.832000,1233.120000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3743.290909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.058320,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,7.861483704583842e-25,6.894830582118137e-25,5.651572457912142e-25,0,0.5832000000000002,0,23.327999999999996,848.290909090911,0.05831999999999909,0,0,0,0,0,0,7
5.886000,1241.760000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3751.145455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.058860,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.003140837637678e-25,6.940393767246086e-25,5.68618700925122e-25,0,0.5886000000000006,0,23.544000000000004,856.1454545454565,0.058859999999999066,0,0,0,0,0,0,7
5.940000,1250.400000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3759.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.059400,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.0598511201856125e-25,7.054340825307867e-25,5.720804346928857e-25,0,0.594000000000001,0,23.760000000000012,864.0000000000019,0.059399999999999044,0,0,0,0,0,0,7
5.994000,1259.040000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3766.854545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.059940,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.144978326862504e-25,7.077139751553658e-25,5.807354012547949e-25,0,0.5994000000000014,0,23.97600000000002,871.8545454545474,0.05993999999999902,0,0,0,0,0,0,7
6.048000,1267.680000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3774.709091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.060480,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.230175386254209e-25,7.191181038431672e-25,5.824664683912262e-25,0,0.6048000000000018,0,24.19200000000003,879.7090909090929,0.060479999999999,0,0,0,0,0,0,7
6.102000,1276.320000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3782.563636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.061020,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.343845291652602e-25,7.282451503310408e-25,5.841976887777815e-25,0,0.6102000000000022,0,24.408000000000037,887.5636363636384,0.06101999999999898,0,0,0,0,0,0,7
6.156000,1284.960000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3790.418182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.061560,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.4291555227382e-25,7.350929237418664e-25,5.893918988995093e-25,0,0.6156000000000026,0,24.624000000000045,895.4181818181838,0.061559999999998956,0,0,0,0,0,0,7
6.210000,1293.600000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3798.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.062100,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.486067176634983e-25,7.396595850540249e-25,5.980496442370348e-25,0,0.621000000000003,0,24.840000000000053,903.2727272727293,0.062099999999998934,0,0,0,0,0,0,7
6.264000,1302.240000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3806.127273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.062640,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.628456534409445e-25,7.442277311082108e-25,6.015130265328943e-25,0,0.6264000000000034,0,25.05600000000006,911.1272727272748,0.06263999999999893,0,0,0,0,0,0,7
6.318000,1310.880000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3813.981818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.063180,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.713948150921877e-25,7.533676753519779e-25,6.049766647598903e-25,0,0.6318000000000038,0,25.27200000000007,918.9818181818202,0.06317999999999897,0,0,0,0,0,0,7
6.372000,1319.520000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3821.836364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,100.000000,1.063720,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.799481507119925e-25,7.579391721138072e-25,6.1190457084087185e-25,0,0.6372000000000042,0,25.488000000000078,926.8363636363657,0.06371999999999901,0,0,0,0,0,0,7
6.426000,1328.160000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3814.690909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.064260,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,8.91362609376594e-25,7.670855192705675e-25,6.136366071430975e-25,0,0.6426000000000046,0,25.704000000000086,934.6909090909112,0.06425999999999905,0,0,0,0,0,0,8
6.480000,1336.800000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3822.545455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.064800,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.056392337983189e-25,7.693727016881404e-25,6.188324235148874e-25,0,0.648000000000005,0,25.920000000000094,942.5454545454567,0.0647999999999991,0,0,0,0,0,0,8
6.534000,1345.440000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3830.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.065340,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.142094617580706e-25,7.739486869714417e-25,6.257608259330027e-25,0,0.6534000000000054,0,26.136000000000102,950.4000000000021,0.06533999999999913,0,0,0,0,0,0,8
6.588000,1354.080000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3838.254545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.065880,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.227854988318153e-25,7.7623730948332e-25,6.344219759327077e-25,0,0.6588000000000058,0,26.35200000000011,958.2545454545476,0.06587999999999918,0,0,0,0,0,0,8
6.642000,1362.720000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3846.109091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.066420,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.370870638889106e-25,7.831059821775725e-25,6.361543067597754e-25,0,0.6642000000000062,0,26.56800000000012,966.1090909090931,0.06641999999999922,0,0,0,0,0,0,8
6.696000,1371.360000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3853.963636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.066960,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.456738150297689e-25,7.876861011414717e-25,6.430842797120639e-25,0,0.6696000000000066,0,26.784000000000127,973.9636363636386,0.06695999999999926,0,0,0,0,0,0,8
6.750000,1380.000000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3861.818182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.067500,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.542653264467352e-25,7.9226774188128755e-25,6.500147818939719e-25,0,0.675000000000007,0,27.000000000000135,981.818181818184,0.0674999999999993,0,0,0,0,0,0,8
6.804000,1388.640000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3869.672727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.068040,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.657261372452533e-25,7.968511156266202e-25,6.552130684721436e-25,0,0.6804000000000074,0,27.216000000000143,989.6727272727295,0.06803999999999934,0,0,0,0,0,0,8
6.858000,1397.280000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3877.527273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.068580,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.68592715432741e-25,8.0372810955032065e-25,6.638775261241211e-25,0,0.6858000000000078,0,27.43200000000015,997.527272727275,0.06857999999999938,0,0,0,0,0,0,8
6.912000,1405.920000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3885.381818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.069120,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.800656529817748e-25,8.06020950819579e-25,6.708097196582675e-25,0,0.6912000000000083,0,27.64800000000016,1005.3818181818204,0.06911999999999942,0,0,0,0,0,0,8
6.966000,1414.560000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3893.236364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.069660,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.858058841082133e-25,8.174889204094283e-25,6.742760767164038e-25,0,0.6966000000000087,0,27.864000000000168,1013.2363636363659,0.06965999999999946,0,0,0,0,0,0,8
7.020000,1423.200000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3901.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.070200,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.97291215365694e-25,8.243723635133925e-25,6.777426211471789e-25,0,0.7020000000000091,0,28.080000000000176,1021.0909090909114,0.0701999999999995,0,0,0,0,0,0,8
7.074000,1431.840000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3908.945455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.070740,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0059101319582479e-24,8.31257548621131e-25,6.82942818468741e-25,0,0.7074000000000095,0,28.296000000000184,1028.9454545454562,0.07073999999999954,0,0,0,0,0,0,8
7.128000,1440.480000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3916.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.071280,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0116581385539263e-24,8.404403752934679e-25,6.88143459267799e-25,0,0.7128000000000099,0,28.512000000000192,1036.8000000000006,0.07127999999999958,0,0,0,0,0,0,8
7.182000,1449.120000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3924.654545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.071820,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.014533585404128e-24,8.519219430652967e-25,6.933444562867059e-25,0,0.7182000000000103,0,28.7280000000002,1044.654545454545,0.07181999999999962,0,0,0,0,0,0,8
7.236000,1457.760000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3932.509091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.072360,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.02604213904e-24,8.588127067565587e-25,6.968120998005299e-25,0,0.7236000000000107,0,28.94400000000021,1052.5090909090895,0.07235999999999966,0,0,0,0,0,0,8
7.290000,1466.400000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3940.363636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.072900,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0346781460731967e-24,8.680026331667264e-25,7.002799835367132e-25,0,0.7290000000000111,0,29.160000000000217,1060.363636363634,0.0728999999999997,0,0,0,0,0,0,8
7.344000,1475.040000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3948.218182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.073440,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0548391884390704e-24,8.703006231805076e-25,7.020140169597788e-25,0,0.7344000000000115,0,29.376000000000225,1068.2181818181784,0.07343999999999974,0,0,0,0,0,0,8
7.398000,1483.680000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3956.072727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.073980,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.066364302542801e-24,8.703006231805076e-25,7.106849418002977e-25,0,0.7398000000000119,0,29.592000000000233,1076.072727272723,0.07397999999999978,0,0,0,0,0,0,8
7.452000,1492.320000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3963.927273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.074520,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0750122504422294e-24,8.794980110194347e-25,7.141535409820757e-25,0,0.7452000000000123,0,29.80800000000024,1083.9272727272673,0.07451999999999982,0,0,0,0,0,0,8
7.506000,1500.960000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3971.781818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.075060,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0923166604943318e-24,8.840979979147179e-25,7.15887910264248e-25,0,0.7506000000000127,0,30.02400000000025,1091.7818181818118,0.07505999999999986,0,0,0,0,0,0,8
7.560000,1509.600000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3979.636364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.075600,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1009730466641196e-24,8.956001632215098e-25,7.176224600460806e-25,0,0.7560000000000131,0,30.240000000000258,1099.6363636363562,0.0755999999999999,0,0,0,0,0,0,8
7.614000,1518.240000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3987.490909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.076140,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1125196337293625e-24,9.048042494056913e-25,7.193571204119826e-25,0,0.7614000000000135,0,30.456000000000266,1107.4909090909007,0.07613999999999994,0,0,0,0,0,0,8
7.668000,1526.880000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,3995.345455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.076680,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1182952616923433e-24,9.117090963219799e-25,7.262962989018225e-25,0,0.7668000000000139,0,30.672000000000274,1115.3454545454451,0.07667999999999998,0,0,0,0,0,0,8
7.722000,1535.520000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,4003.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.077220,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1269627507782326e-24,9.186155946284699e-25,7.315010086489382e-25,0,0.7722000000000143,0,30.888000000000282,1123.1999999999896,0.07722000000000002,0,0,0,0,0,0,8
7.776000,1544.160000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,4011.054545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.077760,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1414141492639766e-24,9.209183432325692e-25,7.367061010719439e-25,0,0.7776000000000147,0,31.10400000000029,1131.054545454534,0.07776000000000007,0,0,0,0,0,0,8
7.830000,1552.800000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,4018.909091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.078300,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1500884909648265e-24,9.255248504068938e-25,7.436467417899998e-25,0,0.7830000000000151,0,31.3200000000003,1138.9090909090785,0.0783000000000001,0,0,0,0,0,0,8
7.884000,1561.440000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,4026.763636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.078840,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1587659238878101e-24,9.34740149479727e-25,7.471172792429205e-25,0,0.7884000000000155,0,31.536000000000307,1146.763636363623,0.07884000000000015,0,0,0,0,0,0,8
7.938000,1570.080000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,4034.618182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,100.000000,1.079380,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1703406172685e-24,9.41653025071699e-25,7.505881004164363e-25,0,0.7938000000000159,0,31.752000000000315,1154.6181818181674,0.07938000000000019,0,0,0,0,0,0,8
7.992000,1578.720000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4027.472727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.079920,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1703406172685e-24,9.508722288417417e-25,7.592657456659221e-25,0,0.7992000000000163,0,31.968000000000323,1162.4727272727118,0.07992000000000023,0,0,0,0,0,0,9
8.046000,1587.360000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4035.327273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.080460,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1790280504943884e-24,9.577875444998037e-25,7.644720373562277e-25,0,0.8046000000000167,0,32.18400000000033,1170.3272727272563,0.08046000000000027,0,0,0,0,0,0,9
8.100000,1596.000000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4043.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.081000,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1848224538107589e-24,9.670098961412522e-25,7.696786249887249e-25,0,0.8100000000000172,0,32.40000000000034,1178.1818181818007,0.08100000000000031,0,0,0,0,0,0,9
8.154000,1604.640000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4051.036364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.081540,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1935168495681952e-24,9.716220065692535e-25,7.766212781760459e-25,0,0.8154000000000176,0,32.61600000000035,1186.0363636363452,0.08154000000000035,0,0,0,0,0,0,9
8.208000,1613.280000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4058.890909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.082080,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.1964156483229073e-24,9.785422018900613e-25,7.853001156696758e-25,0,0.820800000000018,0,32.832000000000356,1193.8909090908896,0.08208000000000039,0,0,0,0,0,0,9
8.262000,1621.920000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4066.745455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.082620,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2051159801124562e-24,9.831563051203263e-25,7.922437551975821e-25,0,0.8262000000000184,0,33.048000000000364,1201.745454545434,0.08262000000000043,0,0,0,0,0,0,9
8.316000,1630.560000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4074.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.083160,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2109187395727595e-24,9.900788872813924e-25,7.9918780560131335e-25,0,0.8316000000000188,0,33.26400000000037,1209.5999999999785,0.08316000000000047,0,0,0,0,0,0,9
8.370000,1639.200000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4082.454545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.083700,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2196255049315442e-24,9.946950363520237e-25,8.061323183792883e-25,0,0.8370000000000192,0,33.48000000000038,1217.454545454523,0.08370000000000051,0,0,0,0,0,0,9
8.424000,1647.840000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,4090.309091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,100.000000,1.084240,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2254317066846684e-24,1.001620519618925e-24,8.130773575350546e-25,0,0.8424000000000196,0,33.69600000000039,1225.3090909090674,0.08424000000000055,0,0,0,0,0,0,9
8.478000,1656.480000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4083.163636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.084780,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2341444859594662e-24,1.0062378494349864e-24,8.200219658965394e-25,0,0.84780000000002,0,33.9120000000004,1233.1636363636119,0.08478000000000059,0,0,0,0,0,0,10
8.532000,1665.120000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4091.018182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.085320,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2399542575536387e-24,1.0154748715853463e-24,8.252307509932754e-25,0,0.8532000000000204,0,34.128000000000405,1241.0181818181563,0.08532000000000063,0,0,0,0,0,0,10
8.586000,1673.760000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4098.872727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.085860,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2486729780131775e-24,1.0200941512040623e-24,8.321762390889577e-25,0,0.8586000000000208,0,34.34400000000041,1248.8727272727008,0.08586000000000067,0,0,0,0,0,0,10
8.640000,1682.400000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4106.727273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.086400,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2573943920569648e-24,1.0293343769116448e-24,8.356492117831644e-25,0,0.8640000000000212,0,34.56000000000042,1256.7272727272452,0.08640000000000071,0,0,0,0,0,0,10
8.694000,1691.040000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4114.581818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.086940,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2661187686658612e-24,1.0316446764447931e-24,8.443323135601455e-25,0,0.8694000000000216,0,34.77600000000043,1264.5818181817897,0.08694000000000075,0,0,0,0,0,0,10
8.748000,1699.680000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4122.436364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.087480,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2806628884789907e-24,1.0339557895233874e-24,8.495425064280197e-25,0,0.874800000000022,0,34.99200000000044,1272.4363636363341,0.0874800000000008,0,0,0,0,0,0,10
8.802000,1708.320000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,4130.290909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,100.000000,1.088020,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2952116807123237e-24,1.0339557895233874e-24,8.564899295292514e-25,0,0.8802000000000224,0,35.208000000000446,1280.2909090908786,0.08802000000000083,0,0,0,0,0,0,10
