time,P1,P13,P14,P15,P16,P17,P18,P2,P24,P3,P5,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T20,T6,T7,T8,T9
1.1880000000000008,4998.06967638756,1.0,2.0,2.0,0.0,1.0,2.0,5072.790614897783,1.0,99.88119999999887,8.0,421,396,410,426,394,410,25,16,1,407,1679.9957000081708,412,419,410,434
1.2420000000000009,4994.708718643267,1.0,2.0,3.0,0.0,1.0,2.0,5080.644289675699,1.0,99.87579999999882,8.0,421,396,410,426,394,410,25,16,1,407,1680.2116760645638,412,419,411,434
1.296000000000001,5003.347718388255,1.0,2.0,3.0,0.0,1.0,2.0,5088.497925807506,1.0,99.87039999999877,8.0,421,396,410,426,394,410,25,16,1,407,1680.4276510581885,412,419,411,434
1.350000000000001,4995.9866756183455,1.0,2.0,3.0,0.0,1.0,2.0,5096.351523289405,2.0,99.86499999999872,8.0,421,396,410,426,394,410,25,16,1,408,1680.6436249889405,412,419,411,434
1.404000000000001,4999.625590329358,1.0,2.0,3.0,0.0,1.0,2.0,5104.205082117597,2.0,99.85959999999866,7.0,422,396,410,426,394,410,25,16,1,408,1680.8595978567157,412,419,411,434
1.458000000000001,5008.2644625171115,1.0,2.0,3.0,0.0,1.0,2.0,5112.058602288283,2.0,99.85419999999861,7.0,422,396,410,426,394,410,25,16,1,408,1681.0755696614094,412,419,411,434
1.5120000000000011,5016.903292177427,1.0,2.0,3.0,0.0,1.0,2.0,5119.91208379766,2.0,99.84879999999856,7.0,422,396,410,426,394,410,25,16,1,408,1681.2915404029172,412,419,411,434
1.5660000000000012,5025.542079306121,1.0,2.0,3.0,0.0,1.0,2.0,5127.765526641928,2.0,99.84339999999851,7.0,422,396,410,426,394,410,25,16,1,408,1681.5075100811346,412,419,411,434
1.6200000000000012,5034.1808238990125,1.0,2.0,3.0,0.0,1.0,2.0,5135.6189308172825,2.0,99.83799999999846,7.0,422,396,410,426,394,410,25,16,1,408,1681.723478695957,412,419,411,434
1.6740000000000013,5042.81952595192,1.0,2.0,3.0,0.0,1.0,2.0,5143.472296319926,2.0,99.83259999999841,7.0,422,396,410,426,394,410,25,16,1,408,1681.9394462472799,412,419,411,434
1.7280000000000013,5051.458185460659,1.0,2.0,3.0,0.0,1.0,2.0,5151.325623146054,2.0,99.82719999999836,7.0,422,396,410,426,394,410,25,16,1,408,1682.1554127349984,412,419,411,434
1.7820000000000014,5060.096802421047,1.0,2.0,3.0,0.0,1.0,2.0,5159.178911291861,2.0,99.8217999999983,7.0,422,396,410,426,394,410,25,16,1,408,1682.3713781590084,412,419,411,434
1.8360000000000014,5052.735376828899,1.0,2.0,3.0,0.0,2.0,2.0,5167.032160753544,2.0,99.81639999999825,7.0,422,396,411,426,394,410,25,16,1,408,1682.5873425192046,412,419,411,434
1.8900000000000015,4981.373908680031,1.0,4.0,3.0,0.0,2.0,2.0,5074.8853715273,3.0,99.8109999999982,7.0,422,396,411,426,394,410,25,16,1,409,1682.8033058154833,412,421,411,434
1.9440000000000015,4990.012397970257,1.0,4.0,3.0,0.0,2.0,2.0,5082.738543609323,3.0,99.80559999999815,7.0,422,396,411,426,394,410,25,16,1,409,1683.019268047739,412,421,411,434
1.9980000000000016,4940.650844695389,2.0,5.0,3.0,0.0,2.0,3.0,5040.591676995808,3.0,99.8001999999981,8.0,422,396,411,427,394,410,25,16,1,409,1683.2352292158675,413,422,411,434
2.0519999999999996,4949.2892488512425,2.0,5.0,3.0,0.0,2.0,3.0,5048.444771682947,3.0,99.79479999999805,8.0,422,396,411,427,394,410,25,16,1,409,1683.4511893197641,413,422,411,434
2.1059999999999977,4957.92761043363,2.0,5.0,3.0,0.0,2.0,3.0,5056.2978276669355,3.0,99.789399999998,8.0,422,396,411,427,394,410,25,16,1,409,1683.6671483593238,413,422,411,434
2.1599999999999957,4966.565929438363,2.0,5.0,3.0,0.0,2.0,3.0,5064.150844943964,3.0,99.78399999999795,8.0,422,396,411,427,394,410,25,16,1,409,1683.8831063344426,413,422,411,434
2.2139999999999938,4975.2042058612515,2.0,5.0,3.0,0.0,2.0,3.0,5072.003823510226,3.0,99.7785999999979,8.0,422,396,411,427,394,410,25,16,1,409,1684.0990632450146,413,422,411,434
2.267999999999992,4963.8424396981045,2.0,5.0,3.0,0.0,2.0,3.0,5079.856763361912,3.0,99.77319999999784,8.0,422,396,411,427,395,410,25,16,1,409,1684.3150190909362,413,422,411,434
